account;device;group;spot;messages.lost;messages.sent
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
33335;PRK2223333;Jardim Brasil;102;3;80
12345;PRK1928374;Rua Andromedra;102;23;40
